Model,arrange_flowers_M25,arrange_flowers_M50,arrange_flowers_M75,arrange_flowers_SR,arrange_flowers_MP,arrange_flowers_PPL,arrange_flowers_CRA,arrange_flowers_STR,arrange_flowers_DRR,arrange_flowers_FNS,arrange_flowers_SQS,arrange_fruits_in_basket_M25,arrange_fruits_in_basket_M50,arrange_fruits_in_basket_M75,arrange_fruits_in_basket_SR,arrange_fruits_in_basket_MP,arrange_fruits_in_basket_PPL,arrange_fruits_in_basket_CRA,arrange_fruits_in_basket_STR,arrange_fruits_in_basket_DRR,arrange_fruits_in_basket_FNS,arrange_fruits_in_basket_SQS,arrange_paper_cups_M25,arrange_paper_cups_M50,arrange_paper_cups_M75,arrange_paper_cups_SR,arrange_paper_cups_MP,arrange_paper_cups_PPL,arrange_paper_cups_CRA,arrange_paper_cups_STR,arrange_paper_cups_DRR,arrange_paper_cups_FNS,arrange_paper_cups_SQS,clean_dining_table_M25,clean_dining_table_M50,clean_dining_table_M75,clean_dining_table_SR,clean_dining_table_MP,clean_dining_table_PPL,clean_dining_table_CRA,clean_dining_table_STR,clean_dining_table_DRR,clean_dining_table_FNS,clean_dining_table_SQS,fold_dishcloth_M25,fold_dishcloth_M50,fold_dishcloth_M75,fold_dishcloth_SR,fold_dishcloth_MP,fold_dishcloth_PPL,fold_dishcloth_CRA,fold_dishcloth_STR,fold_dishcloth_DRR,fold_dishcloth_FNS,fold_dishcloth_SQS,hang_toothbrush_cup_M25,hang_toothbrush_cup_M50,hang_toothbrush_cup_M75,hang_toothbrush_cup_SR,hang_toothbrush_cup_MP,hang_toothbrush_cup_PPL,hang_toothbrush_cup_CRA,hang_toothbrush_cup_STR,hang_toothbrush_cup_DRR,hang_toothbrush_cup_FNS,hang_toothbrush_cup_SQS,make_vegetarian_sandwich_M25,make_vegetarian_sandwich_M50,make_vegetarian_sandwich_M75,make_vegetarian_sandwich_SR,make_vegetarian_sandwich_MP,make_vegetarian_sandwich_PPL,make_vegetarian_sandwich_CRA,make_vegetarian_sandwich_STR,make_vegetarian_sandwich_DRR,make_vegetarian_sandwich_FNS,make_vegetarian_sandwich_SQS,move_objects_into_box_M25,move_objects_into_box_M50,move_objects_into_box_M75,move_objects_into_box_SR,move_objects_into_box_MP,move_objects_into_box_PPL,move_objects_into_box_CRA,move_objects_into_box_STR,move_objects_into_box_DRR,move_objects_into_box_FNS,move_objects_into_box_SQS,open_the_drawer_M25,open_the_drawer_M50,open_the_drawer_M75,open_the_drawer_SR,open_the_drawer_MP,open_the_drawer_PPL,open_the_drawer_CRA,open_the_drawer_STR,open_the_drawer_DRR,open_the_drawer_FNS,open_the_drawer_SQS,place_shoes_on_rack_M25,place_shoes_on_rack_M50,place_shoes_on_rack_M75,place_shoes_on_rack_SR,place_shoes_on_rack_MP,place_shoes_on_rack_PPL,place_shoes_on_rack_CRA,place_shoes_on_rack_STR,place_shoes_on_rack_DRR,place_shoes_on_rack_FNS,place_shoes_on_rack_SQS,plug_in_network_cable_M25,plug_in_network_cable_M50,plug_in_network_cable_M75,plug_in_network_cable_SR,plug_in_network_cable_MP,plug_in_network_cable_PPL,plug_in_network_cable_CRA,plug_in_network_cable_STR,plug_in_network_cable_DRR,plug_in_network_cable_FNS,plug_in_network_cable_SQS,pour_fries_into_plate_M25,pour_fries_into_plate_M50,pour_fries_into_plate_M75,pour_fries_into_plate_SR,pour_fries_into_plate_MP,pour_fries_into_plate_PPL,pour_fries_into_plate_CRA,pour_fries_into_plate_STR,pour_fries_into_plate_DRR,pour_fries_into_plate_FNS,pour_fries_into_plate_SQS,press_three_buttons_M25,press_three_buttons_M50,press_three_buttons_M75,press_three_buttons_SR,press_three_buttons_MP,press_three_buttons_PPL,press_three_buttons_CRA,press_three_buttons_STR,press_three_buttons_DRR,press_three_buttons_FNS,press_three_buttons_SQS,put_cup_on_coaster_M25,put_cup_on_coaster_M50,put_cup_on_coaster_M75,put_cup_on_coaster_SR,put_cup_on_coaster_MP,put_cup_on_coaster_PPL,put_cup_on_coaster_CRA,put_cup_on_coaster_STR,put_cup_on_coaster_DRR,put_cup_on_coaster_FNS,put_cup_on_coaster_SQS,put_opener_in_drawer_M25,put_opener_in_drawer_M50,put_opener_in_drawer_M75,put_opener_in_drawer_SR,put_opener_in_drawer_MP,put_opener_in_drawer_PPL,put_opener_in_drawer_CRA,put_opener_in_drawer_STR,put_opener_in_drawer_DRR,put_opener_in_drawer_FNS,put_opener_in_drawer_SQS,put_pen_into_pencil_case_M25,put_pen_into_pencil_case_M50,put_pen_into_pencil_case_M75,put_pen_into_pencil_case_SR,put_pen_into_pencil_case_MP,put_pen_into_pencil_case_PPL,put_pen_into_pencil_case_CRA,put_pen_into_pencil_case_STR,put_pen_into_pencil_case_DRR,put_pen_into_pencil_case_FNS,put_pen_into_pencil_case_SQS,scan_QR_code_M25,scan_QR_code_M50,scan_QR_code_M75,scan_QR_code_SR,scan_QR_code_MP,scan_QR_code_PPL,scan_QR_code_CRA,scan_QR_code_STR,scan_QR_code_DRR,scan_QR_code_FNS,scan_QR_code_SQS,search_green_boxes_M25,search_green_boxes_M50,search_green_boxes_M75,search_green_boxes_SR,search_green_boxes_MP,search_green_boxes_PPL,search_green_boxes_CRA,search_green_boxes_STR,search_green_boxes_DRR,search_green_boxes_FNS,search_green_boxes_SQS,set_the_plates_M25,set_the_plates_M50,set_the_plates_M75,set_the_plates_SR,set_the_plates_MP,set_the_plates_PPL,set_the_plates_CRA,set_the_plates_STR,set_the_plates_DRR,set_the_plates_FNS,set_the_plates_SQS,shred_scrap_paper_M25,shred_scrap_paper_M50,shred_scrap_paper_M75,shred_scrap_paper_SR,shred_scrap_paper_MP,shred_scrap_paper_PPL,shred_scrap_paper_CRA,shred_scrap_paper_STR,shred_scrap_paper_DRR,shred_scrap_paper_FNS,shred_scrap_paper_SQS,sort_books_M25,sort_books_M50,sort_books_M75,sort_books_SR,sort_books_MP,sort_books_PPL,sort_books_CRA,sort_books_STR,sort_books_DRR,sort_books_FNS,sort_books_SQS,sort_electronic_products_M25,sort_electronic_products_M50,sort_electronic_products_M75,sort_electronic_products_SR,sort_electronic_products_MP,sort_electronic_products_PPL,sort_electronic_products_CRA,sort_electronic_products_STR,sort_electronic_products_DRR,sort_electronic_products_FNS,sort_electronic_products_SQS,stack_bowls_M25,stack_bowls_M50,stack_bowls_M75,stack_bowls_SR,stack_bowls_MP,stack_bowls_PPL,stack_bowls_CRA,stack_bowls_STR,stack_bowls_DRR,stack_bowls_FNS,stack_bowls_SQS,stack_color_blocks_M25,stack_color_blocks_M50,stack_color_blocks_M75,stack_color_blocks_SR,stack_color_blocks_MP,stack_color_blocks_PPL,stack_color_blocks_CRA,stack_color_blocks_STR,stack_color_blocks_DRR,stack_color_blocks_FNS,stack_color_blocks_SQS,stick_tape_to_box_M25,stick_tape_to_box_M50,stick_tape_to_box_M75,stick_tape_to_box_SR,stick_tape_to_box_MP,stick_tape_to_box_PPL,stick_tape_to_box_CRA,stick_tape_to_box_STR,stick_tape_to_box_DRR,stick_tape_to_box_FNS,stick_tape_to_box_SQS,sweep_the_rubbish_M25,sweep_the_rubbish_M50,sweep_the_rubbish_M75,sweep_the_rubbish_SR,sweep_the_rubbish_MP,sweep_the_rubbish_PPL,sweep_the_rubbish_CRA,sweep_the_rubbish_STR,sweep_the_rubbish_DRR,sweep_the_rubbish_FNS,sweep_the_rubbish_SQS,turn_on_faucet_M25,turn_on_faucet_M50,turn_on_faucet_M75,turn_on_faucet_SR,turn_on_faucet_MP,turn_on_faucet_PPL,turn_on_faucet_CRA,turn_on_faucet_STR,turn_on_faucet_DRR,turn_on_faucet_FNS,turn_on_faucet_SQS,turn_on_light_switch_M25,turn_on_light_switch_M50,turn_on_light_switch_M75,turn_on_light_switch_SR,turn_on_light_switch_MP,turn_on_light_switch_PPL,turn_on_light_switch_CRA,turn_on_light_switch_STR,turn_on_light_switch_DRR,turn_on_light_switch_FNS,turn_on_light_switch_SQS,water_potted_plant_M25,water_potted_plant_M50,water_potted_plant_M75,water_potted_plant_SR,water_potted_plant_MP,water_potted_plant_PPL,water_potted_plant_CRA,water_potted_plant_STR,water_potted_plant_DRR,water_potted_plant_FNS,water_potted_plant_SQS,wipe_the_table_M25,wipe_the_table_M50,wipe_the_table_M75,wipe_the_table_SR,wipe_the_table_MP,wipe_the_table_PPL,wipe_the_table_CRA,wipe_the_table_STR,wipe_the_table_DRR,wipe_the_table_FNS,wipe_the_table_SQS
cogact,80.0,20.0,10.0,10.0,37.99,19.621896992108294,13.952085916899234,31.79382519291242,49.73595730059897,18.344444444444445,65.86727388293386,100.0,100.0,90.0,80.0,89.51,65.50758113998249,3.001393062297355,25.907898838749905,91.18395098530448,73.35000000000001,80.06706293054093,70.0,0.0,0.0,0.0,24.099999999999998,12.629533013351324,18.45434866465081,23.665417915417915,50.22320933937282,12.049999999999999,0.0,10.0,0.0,0.0,0.0,15.5,6.12854813434308,10.982800832467083,25.80576361509424,71.93839773787184,7.75,0.0,60.0,0.0,0.0,0.0,25.33,11.294825183152739,11.52576040108298,27.981597657070406,67.7471020352688,12.665,0.0,100.0,90.0,70.0,30.0,79.85,56.725786509445285,16.073197028864808,15.442607392607394,39.478222253765225,71.49285714285713,87.86102795905364,0.0,0.0,0.0,0.0,12.05,5.382731788808178,13.176902409595915,37.50041771094403,53.80103462556063,6.025,0.0,100.0,100.0,90.0,60.0,89.71000000000001,57.91199449692259,2.6995534792476716,19.83233552552667,80.85605577314804,83.02499999999999,81.53717636079676,100.0,30.0,0.0,0.0,48.78,15.71588143602131,12.609090884751492,18.31563180827887,91.14100005054591,30.39,0.0,55.55555555555556,11.11111111111111,0.0,0.0,28.644444444444446,11.016221629005065,10.426873072930633,39.04866194287635,65.1683055426459,16.544444444444444,0.0,90.0,10.0,10.0,0.0,36.88,15.52096737680464,7.86680421221892,46.20492395319079,44.633531717515886,23.44,0.0,100.0,30.0,0.0,0.0,44.43,22.78212544339396,13.955388211493222,23.761049996515112,55.413076479663594,28.215,0.0,90.0,70.0,50.0,0.0,61.830000000000005,28.131646724134175,35.5647665455646,25.00376304999188,23.61882685601741,59.915,0.0,100.0,20.0,20.0,20.0,46.48,12.479092792172244,20.983439389788003,36.81028042506206,74.57622563566707,19.037499999999998,53.08223198651516,60.0,30.0,10.0,0.0,35.68,17.873223599907302,9.239182337034734,38.8997763997764,48.41618878405367,26.839999999999996,0.0,100.0,20.0,20.0,20.0,47.74,25.942758415953506,13.001256539529221,35.83739054180231,47.64825544797586,19.41875,68.3182255442153,70.0,10.0,10.0,0.0,26.740000000000002,13.244509768689628,21.752508745990962,55.16765956781436,37.30298339249524,18.37,0.0,100.0,50.0,30.0,30.0,57.71999999999999,11.804557681302569,19.064118928314027,21.03567954071669,75.42177347680476,35.17142857142857,50.35562552302074,0.0,0.0,0.0,0.0,14.909999999999998,11.2783723544689,10.550646435909597,24.523809523809522,76.13682161387669,7.454999999999999,0.0,100.0,90.0,30.0,10.0,64.99000000000001,28.25093721296094,14.507049403496705,7.350330225330226,58.641204731592886,60.983333333333334,61.092412956143285,0.0,0.0,0.0,0.0,17.25,4.48778195428845,27.1064829953796,23.160628941958866,65.58291384569411,8.625,0.0,0.0,0.0,0.0,0.0,15.266666666666664,6.595426845885785,17.04874300239606,27.776672072337703,49.196087890929256,7.633333333333332,0.0,30.0,20.0,0.0,10.0,31.89,15.112080226758373,7.990716960826473,32.262159287528746,69.51979106855586,15.972222222222223,47.986175761257186,90.0,70.0,60.0,40.0,66.61,40.8762173958732,16.06119817501404,28.867908407382092,63.908232645613694,79.35833333333333,55.78286803571304,50.0,0.0,0.0,0.0,22.96,7.359263419027089,11.522414056357091,61.12866187042631,57.01564002498721,11.48,0.0,100.0,40.0,20.0,0.0,50.22,15.11379264539651,16.360483161290453,29.9084981298095,69.88959335402598,39.11,0.0,100.0,10.0,10.0,10.0,38.63999999999999,20.916336679223303,17.050574784703663,31.13026071158,30.659746608328177,17.194444444444443,60.91700706375506,100.0,100.0,0.0,30.0,53.669999999999995,16.016737035311127,26.445662972610336,29.295401493930907,69.7029459995424,46.19285714285715,42.16132441437045,40.0,20.0,20.0,0.0,29.64,6.050096234216319,26.254127963781578,43.34566335716141,82.51964525852392,24.82,0.0,0.0,0.0,0.0,0.0,14.97,6.398280824567039,16.774436438227923,30.900201106083458,51.67301132002676,7.485,0.0
dm0,100.0,80.0,70.0,70.0,75.41,30.516898086293388,4.600983756934658,30.834305475286676,75.22542689961043,31.15,61.084563367111855,100.0,100.0,100.0,100.0,89.8,50.37161812891957,1.6049033937236297,31.26703145334013,95.74852845192544,0.0,68.45093175567467,100.0,100.0,60.0,30.0,76.35,19.00240691212764,6.980147025170064,27.947916955527862,100.0,67.73571428571428,54.90886377103724,20.0,0.0,0.0,0.0,20.71,4.128051400629515,17.571783668063784,21.830546545235276,79.16642257339713,10.355,0.0,100.0,100.0,60.0,20.0,74.64,24.49142444441369,8.665215714259809,30.574817490133615,85.7129298781799,70.30624999999999,58.85714125923318,100.0,100.0,90.0,80.0,87.0,64.57551279312432,3.6589462893027433,36.422487845713,78.96066677131009,72.875,78.34440253750172,0.0,0.0,0.0,0.0,15.340000000000002,3.571700648095221,18.944015697470466,32.19253307636328,82.26399038974725,7.670000000000001,0.0,100.0,100.0,100.0,100.0,96.89,73.43006392576487,0.9607748836272455,29.908008914790468,90.30332414169271,0.0,80.44519771483617,100.0,100.0,100.0,100.0,86.5,58.05463720906949,1.50415582232876,38.04124362354913,100.0,0.0,70.9678231331263,100.0,100.0,90.0,100.0,85.53,58.51410570672007,1.4459009790916326,25.447307248010514,90.00012048047614,0.0,73.73382111003043,100.0,100.0,100.0,80.0,83.0,31.719688347849324,3.0818601827668224,29.203969502708283,100.0,87.5,58.89064686253826,100.0,80.0,30.0,40.0,65.03,23.26612345026896,9.498345313143044,30.939352670351095,70.59040525174676,39.35,59.96180450587138,100.0,90.0,60.0,90.0,72.91,28.282102149434024,31.317692241717527,28.156514474592274,2.6028932933848457,16.65,49.736976691765214,100.0,100.0,100.0,100.0,87.21,76.4303508422385,1.1242666196293434,35.54669637326838,57.14351472911508,0.0,80.76855616057676,60.0,40.0,30.0,30.0,44.33,20.848021611239197,20.4515256421795,21.737363611047822,60.54596616340741,16.507142857142856,65.65965249898554,100.0,100.0,100.0,90.0,88.55,68.85192968962667,1.0670384957768317,26.286466032717907,81.20014234136528,94.44999999999999,78.6294582091307,30.0,10.0,0.0,0.0,20.630000000000003,6.348103111239338,11.041571228558315,73.8667248031288,91.92693465113562,12.315000000000001,0.0,100.0,100.0,100.0,100.0,82.83,25.079555972037248,8.75458983162935,26.348367602843304,80.00005951660123,0.0,54.64372751596116,100.0,100.0,100.0,100.0,93.86,37.413146453141046,1.818622961737716,41.558747718489684,100.0,0.0,59.84923679435127,100.0,100.0,40.0,30.0,68.38,46.89436427691895,4.050138193298803,26.658939668921523,57.78718002552136,65.59285714285714,62.625495851217785,80.0,50.0,50.0,20.0,54.84,22.24967333923324,9.822423018483057,37.681494578566884,79.73075198576568,42.26875,60.41445782800962,40.0,30.0,0.0,0.0,34.82,7.660104909704291,19.127300639136358,33.69613879283443,67.18450298468174,23.41,0.0,100.0,100.0,100.0,100.0,91.44,77.3474887153885,0.894856155054523,34.6021207232641,88.88918127885523,0.0,81.48486336652508,100.0,100.0,100.0,100.0,85.92,56.865991989612866,5.011673368367673,30.76965272497506,69.2414115176673,0.0,70.77556343930111,100.0,90.0,90.0,40.0,76.31,29.672206603779504,7.500581482887676,28.40464521275689,90.86137111503618,75.81666666666666,52.80079304600454,100.0,100.0,90.0,80.0,84.11,40.179489897006384,20.772636544530553,35.42111431206803,50.08975363603669,90.975,55.53257082080968,100.0,100.0,100.0,100.0,81.72,64.98472549310222,0.9423814088283229,46.77685212015841,90.00014705666092,0.0,72.85427789987092,100.0,100.0,0.0,80.0,65.34,25.61612423342065,34.09868453722095,38.326812076812075,27.29932483785272,54.175000000000004,44.30740091331702,100.0,100.0,10.0,80.0,62.86000000000001,26.32077329037785,25.235606019600947,44.429106585564426,24.364452260597485,49.175000000000004,45.559760206700105,100.0,60.0,30.0,0.0,55.93,8.384472894640469,21.733052934249784,31.112218786396785,70.05115735684771,48.964999999999996,0.0
gigabrain-0.1,100.0,70.0,60.0,40.0,69.31,38.75865458667028,7.689392089030822,22.13284831654979,75.40795853705798,49.083333333333336,72.7406534535855,100.0,90.0,90.0,60.0,84.38,44.9215496780697,2.428980502326189,31.751661462182607,100.0,74.64999999999999,69.26409501482063,100.0,100.0,100.0,80.0,83.82000000000001,24.03875711840629,5.944208292019983,26.08905073636249,94.02477705142871,89.99999999999999,56.271971798918166,60.0,50.0,50.0,40.0,58.53,14.4550001175938,12.728617196046438,22.396486065366012,73.34727192711802,26.908333333333335,56.646349023437814,100.0,100.0,80.0,10.0,76.67,21.603514452385777,9.451904745175923,24.05234604712463,95.10206580578671,81.09444444444445,67.04557824556984,90.0,90.0,60.0,40.0,72.25,49.82132588349179,20.342127579783327,47.09432922479305,52.00532333728105,56.87500000000001,81.4997974591582,70.0,60.0,10.0,0.0,52.86,10.690099914816864,26.673504739005583,33.82551760054687,70.04535825649987,41.43,0.0,100.0,100.0,100.0,90.0,91.73,57.36440580808912,1.5182868976160118,27.215381017016462,100.0,87.5,74.8589969659418,100.0,100.0,100.0,100.0,80.5,54.19036006992025,1.9229982228863314,27.65823302885654,100.0,0.0,70.98663396232293,100.0,100.0,40.0,50.0,73.87,33.681417548494395,6.314168780694157,29.451550137562833,97.61951740795463,51.85000000000001,69.19034618110322,100.0,100.0,50.0,0.0,72.72999999999999,29.376096037170175,9.371084264219215,21.317555958476675,46.08261181517982,71.365,0.0,100.0,70.0,60.0,50.0,68.39999999999999,25.313950140030716,7.100337211728059,26.585682192409,94.40722047571664,39.519999999999996,59.44092043464018,80.0,70.0,60.0,40.0,62.85000000000001,28.814858859796594,21.64962148675761,24.4600170996052,12.193324352589874,64.41666666666667,51.131063574951106,100.0,100.0,100.0,100.0,81.85,75.22976856988028,0.6698396298306697,25.107723073280347,34.862669541595125,0.0,82.39238778133486,60.0,60.0,60.0,40.0,57.08,19.73718221122373,21.86432312884739,40.877794685198296,57.44994643445749,36.03333333333333,54.37302290783119,100.0,100.0,100.0,100.0,88.69,79.71244549675731,0.42526725199450316,29.820009582780482,100.0,0.0,83.76464065622422,90.0,90.0,30.0,10.0,60.74,25.483129005893833,37.958754647274844,49.59571055241673,11.031104934449159,52.63333333333333,67.7645708007142,100.0,100.0,50.0,80.0,78.53,31.96362988813966,10.752074929828932,25.796567325864583,74.51863171377416,51.150000000000006,58.783381294911585,100.0,90.0,90.0,90.0,84.88,28.927576886643653,3.208359876594305,42.05196615713847,90.00005376315181,17.65,55.73586241810291,80.0,50.0,0.0,0.0,42.49,16.944153008281393,10.58567509828426,44.31595000262917,57.98286798178,31.245,0.0,70.0,30.0,10.0,0.0,44.769999999999996,13.641046209665328,9.834660070340858,27.834822584822582,56.022869872073635,31.384999999999998,0.0,80.0,40.0,20.0,0.0,46.59,14.82436806908306,13.025358774897539,30.576574536012767,83.86151868317555,37.295,0.0,100.0,100.0,100.0,100.0,88.35000000000001,70.6615200206817,1.2597689230985039,29.640522875816995,88.88916665972239,0.0,79.02472475824791,100.0,100.0,80.0,100.0,79.46,37.309581553364644,4.861401745908661,41.105535632517864,72.32256833945449,0.0,58.975263126406155,100.0,90.0,90.0,60.0,77.60000000000001,28.40101400979609,16.2865685946054,25.040564323625915,45.908340209046514,72.225,55.741119363104254,90.0,90.0,80.0,50.0,75.42999999999999,31.724038289472904,27.513378672581034,26.8516258677384,7.489091338144551,66.19,51.031701938225595,100.0,100.0,100.0,100.0,80.87,61.67767265567565,1.0380578486761314,48.3565901934323,90.00012048047614,0.0,70.85610093454852,100.0,100.0,30.0,60.0,72.22999999999999,22.28554204765012,20.184063985440133,31.36722514805007,57.95739506710329,63.12500000000001,49.479468750428694,100.0,100.0,10.0,60.0,58.3,17.67752115823088,23.551001713256188,26.335500285365537,34.221033666658336,60.087500000000006,43.9248983559416,100.0,10.0,0.0,0.0,37.75,6.620770726800723,23.81693759590872,27.69793825597397,79.46011084859074,20.875,0.0
pi0,100.0,80.0,70.0,50.0,71.76,38.99115101187102,6.664525455324453,22.874271330153682,71.76559412859449,53.190000000000005,69.79658966155095,50.0,30.0,30.0,20.0,43.019999999999996,9.827665474407462,16.63094776916627,34.75738772742385,82.46872383230239,21.224999999999998,56.10381487555649,90.0,50.0,30.0,0.0,51.339999999999996,18.23041797717487,11.192030584643605,25.19325374949061,51.2159941219837,44.67,0.0,40.0,10.0,0.0,0.0,29.49,6.820958233203801,21.648809224532307,18.357469052954333,67.84308232518333,16.745,0.0,100.0,100.0,20.0,0.0,64.52,27.035981436635765,9.00564961252476,32.95168381450576,75.41350840146757,58.26,0.0,100.0,90.0,60.0,50.0,75.73,58.54522470603028,19.2306261690901,32.50114870509607,24.149032530537383,52.78,85.98443674583349,60.0,30.0,10.0,0.0,39.24,13.639616981495037,20.10811446811941,21.450398724082934,63.28046047068535,28.62,0.0,100.0,90.0,80.0,50.0,82.16,49.19405565436927,5.975038644774222,19.244392158136897,75.04472652572275,68.63,82.27778261498793,100.0,0.0,0.0,0.0,42.1,12.758593953089385,11.606562902584777,23.475600827265826,77.61860769658455,21.05,0.0,90.0,90.0,50.0,80.0,67.03,32.53540478131706,2.999983764004143,35.73148195445175,93.7314368442262,26.200000000000003,60.7002543356123,100.0,100.0,80.0,20.0,80.47,38.21051882172013,22.861407285078784,26.838453261854422,31.55792008647221,81.54375,79.77350586327569,100.0,50.0,40.0,40.0,59.46,26.273741427534027,8.72748978179119,23.621728901390345,82.85479978532618,23.441666666666666,68.78070744435789,0.0,0.0,0.0,0.0,4.940000000000001,1.7582276484043826,16.04192970969564,91.49860946416442,99.60000799983997,2.4700000000000006,0.0,100.0,100.0,70.0,60.0,75.42999999999999,49.95345436387207,8.196624396882976,31.096784940862904,63.04706873673265,61.112500000000004,74.26786909091041,90.0,90.0,70.0,50.0,71.39999999999999,38.477627769357184,26.14844273414266,28.093430049762397,30.000254240942002,57.61000000000001,50.65467499408274,100.0,100.0,80.0,70.0,83.59,64.01943366640232,19.941667585015146,36.07872064296213,68.97957222967113,66.18333333333334,83.15967249898935,100.0,50.0,10.0,30.0,50.760000000000005,24.299882245928707,34.11476207942057,32.71998233105044,17.177605023918975,34.00714285714286,43.43433619810552,90.0,90.0,70.0,70.0,73.49,24.08963568302702,13.983285937070667,34.95273156876917,64.19708920113217,50.28333333333334,55.155150987072496,100.0,50.0,40.0,10.0,54.65,17.72670296038218,6.377095915780781,33.15641977834318,80.29863540267462,44.24999999999999,58.266381766381755,100.0,100.0,10.0,30.0,63.79,18.180672971601172,25.86675051079163,26.278967929802334,43.74255033078319,51.27857142857143,44.895621430173506,70.0,10.0,0.0,0.0,36.1,5.050272591606583,25.311958852761578,23.68335085627426,72.37564005365557,20.049999999999997,0.0,60.0,40.0,30.0,0.0,48.38,15.14784798296695,7.365706940423744,39.30001573707684,88.9631640450233,41.19,0.0,100.0,100.0,90.0,100.0,86.56,69.94631121636074,1.6307399512784169,20.612792006754855,95.58928261606003,0.0,80.36137522144587,80.0,60.0,30.0,70.0,50.36000000000001,22.06938198727593,15.159142031827466,38.185856278759445,55.047321210156106,6.216666666666669,56.68482219738231,100.0,80.0,40.0,10.0,63.9,20.939353565141,43.58269143072173,24.361470253281862,60.664430229114274,56.19444444444445,81.5112590627763,80.0,60.0,30.0,10.0,54.55,29.358471259474022,20.82906267650389,23.498168498168496,42.51330019455958,47.71111111111111,42.6227669498584,100.0,20.0,20.0,20.0,44.83,26.476556282723894,8.711778479922842,49.28452658452658,54.97239905941782,17.456249999999997,59.503151366654514,100.0,90.0,0.0,10.0,59.52,21.698488623927688,18.840690491258474,51.56883003934711,67.33696581769982,47.13888888888889,40.55994557837553,10.0,10.0,0.0,0.0,17.729999999999997,7.386508449858082,18.326098663925524,46.398639666784824,56.918332265090996,10.865,0.0,80.0,20.0,0.0,0.0,35.559999999999995,11.50793140050341,15.279029001970661,30.111080854193695,75.95777635610213,21.78,0.0
